batch_id,split,dataset_index,scene,frame,coordinate,loss,region,region_count,autograd_fixed_branch,gradient_state,coordinate_step_1e4,max_pixel_perturbation_m_1e4,frozen_fd_direct_1e4,frozen_fd_relerr_1e4,native_secant_1e4,native_vs_frozen_sign_flip_1e4,fd_from_raw_components_fp64_1e4,raw_components_fd_relerr_1e4,native_nn_switch_max_side_1e4,native_cdf_mask_switch_max_side_1e4,native_query_switch_max_side_1e4,coordinate_step_1e3,max_pixel_perturbation_m_1e3,frozen_fd_direct_1e3,frozen_fd_relerr_1e3,native_secant_1e3,native_vs_frozen_sign_flip_1e3,fd_from_raw_components_fp64_1e3,raw_components_fd_relerr_1e3,native_nn_switch_max_side_1e3,native_cdf_mask_switch_max_side_1e3,native_query_switch_max_side_1e3,coordinate_step_1e2,max_pixel_perturbation_m_1e2,frozen_fd_direct_1e2,frozen_fd_relerr_1e2,native_secant_1e2,native_vs_frozen_sign_flip_1e2,fd_from_raw_components_fp64_1e2,raw_components_fd_relerr_1e2,native_nn_switch_max_side_1e2,native_cdf_mask_switch_max_side_1e2,native_query_switch_max_side_1e2
4,train,14628,scene_0057,36,mu,weighted_depth,gt_valid_foreground,35983,-0.09755659698566888,connected_nonzero,4.0620108774652995e-05,4.062010702909902e-05,-0.09771753283654465,0.0016469495924029958,-0.09771753283654465,0,,,0.009765625,0.0,0.0009765625,0.0004062010877465299,0.0004062010848429054,-0.09352636319728601,0.04131175043933637,-0.09352636319728601,0,,,0.078125,0.00390625,0.001953125,0.004062010877465299,0.004062010906636715,-0.03590030269610277,0.6320053814364133,-0.03590030269610277,0,,,0.61328125,0.1826171875,0.0166015625
4,train,14628,scene_0057,36,mu,weighted_view,gt_valid_foreground,35983,0.6924841417551674,connected_nonzero,4.0620108774652995e-05,4.062010702909902e-05,0.6922308191930915,0.00036581713110976925,-4.476572700907947,1,,,0.009765625,0.0,0.0009765625,0.0004062010877465299,0.0004062010848429054,0.6923408717875579,0.00020689277771237114,4.607645340917323,0,,,0.078125,0.00390625,0.001953125,0.004062010877465299,0.004062010906636715,0.725606102674908,0.04564730202466364,-0.11302401451690065,1,,,0.61328125,0.1826171875,0.0166015625
4,train,14628,scene_0057,36,mu,weighted_cdf,gt_valid_foreground,35983,0.2724750444184873,connected_nonzero,4.0620108774652995e-05,4.062010702909902e-05,0.27265530279028366,0.0006611218265393804,-4.173744645134817,1,,,0.009765625,0.0,0.0009765625,0.0004062010877465299,0.0004062010848429054,0.2728112106324443,0.0012322302048279941,-0.6075086635531104,1,,,0.078125,0.00390625,0.001953125,0.004062010877465299,0.004062010906636715,0.2805671672274575,0.028842016294835633,0.34914185594436936,0,,,0.61328125,0.1826171875,0.0166015625
4,train,14628,scene_0057,36,mu,weighted_width,gt_valid_foreground,35983,0.16765883244115165,connected_nonzero,4.0620108774652995e-05,4.062010702909902e-05,0.1676697131941931,6.489396823176679e-05,-0.5006017390786288,1,,,0.009765625,0.0,0.0009765625,0.0004062010877465299,0.0004062010848429054,0.16805031175005578,0.0023295363443679817,0.48836297346902124,0,,,0.078125,0.00390625,0.001953125,0.004062010877465299,0.004062010906636715,0.1674085675585741,0.0014927032410617675,-0.2415321997989727,1,,,0.61328125,0.1826171875,0.0166015625
4,train,14628,scene_0057,36,mu,weighted_task,gt_valid_foreground,35983,1.1326180172426663,connected_nonzero,4.0620108774652995e-05,4.062010702909902e-05,1.132808039039887,0.00016774404018324302,-9.151240071855252,1,1.1327277923564218,9.691217474868626e-05,0.009765625,0.0,0.0009765625,0.0004062010877465299,0.0004062010848429054,1.1332482494177523,0.0005561289641609938,4.4885317495066195,0,1.133219016697347,0.0005303471313359009,0.078125,0.00390625,0.001953125,0.004062010877465299,0.004062010906636715,1.1735861937094707,0.034908536489605596,-0.005407250808111378,1,1.1735834997136685,0.03490632109346881,0.61328125,0.1826171875,0.0166015625
4,train,14628,scene_0057,36,alpha,weighted_depth,gt_valid_foreground,35983,0.0006894047246902338,connected_nonzero,0.0001,1.672236612648703e-05,0.0006891787052154541,0.0003278472959135721,0.0006891787052154541,0,,,0.001953125,0.0,0.0,0.001,0.00016722366854082793,0.0006807968020439148,0.012486022126098407,0.0006807968020439148,0,,,0.009765625,0.0,0.0009765625,0.01,0.001672236598096788,0.0007893890142440796,0.1266603509165768,0.0007893890142440796,0,,,0.0712890625,0.0068359375,0.001953125
4,train,14628,scene_0057,36,alpha,weighted_view,gt_valid_foreground,35983,0.009331387716685874,connected_nonzero,0.0001,1.672236612648703e-05,0.009387731552124023,0.006001858396281207,-0.8048117160797119,1,,,0.001953125,0.0,0.0,0.001,0.00016722366854082793,0.009298324584960938,0.0035432170143155327,-0.05428493022918701,1,,,0.009765625,0.0,0.0009765625,0.01,0.001672236598096788,0.009322166442871094,0.0009881996220445467,-0.038780272006988525,1,,,0.0712890625,0.0068359375,0.001953125
4,train,14628,scene_0057,36,alpha,weighted_cdf,gt_valid_foreground,35983,-0.0017020093011415795,connected_nonzero,0.0001,1.672236612648703e-05,-0.0017136335372924805,0.006783385069171251,0.03471970558166504,1,,,0.001953125,0.0,0.0,0.001,0.00016722366854082793,-0.001695007085800171,0.004114087588541429,0.11216104030609131,1,,,0.009765625,0.0,0.0009765625,0.01,0.001672236598096788,-0.0016883015632629395,0.0080538560332461,-0.039276108145713806,0,,,0.0712890625,0.0068359375,0.001953125
4,train,14628,scene_0057,36,alpha,weighted_width,gt_valid_foreground,35983,-0.004834030663673957,connected_nonzero,0.0001,1.672236612648703e-05,-0.004842877388000488,0.0018267495989989346,-0.059623271226882935,0,,,0.001953125,0.0,0.0,0.001,0.00016722366854082793,-0.0048317015171051025,0.000481822878443358,-0.01883227378129959,0,,,0.009765625,0.0,0.0009765625,0.01,0.001672236598096788,-0.004858057945966721,0.004945861609722305,-0.02728952094912529,0,,,0.0712890625,0.0068359375,0.001953125
4,train,14628,scene_0057,36,alpha,weighted_task,gt_valid_foreground,35983,0.0027953478240059994,connected_nonzero,0.0001,1.672236612648703e-05,0.0029802322387695312,0.06203691523042726,-0.8296966552734375,1,0.0027567148208618164,0.01382046370487742,0.001953125,0.0,0.0,0.001,0.00016722366854082793,0.002771615982055664,0.008489763508687569,0.03904104232788086,0,0.002762535586953163,0.011738158940740758,0.009765625,0.0,0.0009765625,0.01,0.001672236598096788,0.0027745962142944336,0.007423623469449597,-0.10534524917602539,1,0.0027761096134781837,0.006882224230774066,0.0712890625,0.0068359375,0.001953125
5,validation_test_seen,5485,scene_0121,109,mu,weighted_depth,gt_valid_foreground,57568,0.8976402713451535,connected_nonzero,4.083388228292446e-05,4.083388193976134e-05,0.8969314089599533,0.0007896953911592228,0.8969314089599533,0,,,0.0087890625,0.0048828125,0.0,0.00040833882282924463,0.0004083388193976134,0.8998827115160082,0.002491924938836699,0.8998827115160082,0,,,0.0712890625,0.017578125,0.0009765625,0.004083388228292446,0.004083388019353151,0.9408428680880262,0.04591903516329856,0.9408428680880262,0,,,0.6220703125,0.2529296875,0.017578125
5,validation_test_seen,5485,scene_0121,109,mu,weighted_view,gt_valid_foreground,57568,-1.4924178043413465,connected_nonzero,4.083388228292446e-05,4.083388193976134e-05,-1.491799053991065,0.00041459593183729593,18.668653621349048,1,,,0.0087890625,0.0048828125,0.0,0.00040833882282924463,0.0004083388193976134,-1.491507116798503,0.0006102095138468481,14.518620460486035,1,,,0.0712890625,0.017578125,0.0009765625,0.004083388228292446,0.004083388019353151,-1.5045056202973197,0.008034410634893078,11.394914395363658,1,,,0.6220703125,0.2529296875,0.017578125
5,validation_test_seen,5485,scene_0121,109,mu,weighted_cdf,gt_valid_foreground,57568,-0.060427790622671035,connected_nonzero,4.083388228292446e-05,4.083388193976134e-05,-0.06057696745658434,0.0024625998985542273,7.922719254265292,1,,,0.0087890625,0.0048828125,0.0,0.00040833882282924463,0.0004083388193976134,-0.06086890464914619,0.007246951937410004,1.1594011911475934,1,,,0.0712890625,0.017578125,0.0009765625,0.004083388228292446,0.004083388019353151,-0.058941206874511216,0.02460099455633727,0.08232993751734936,1,,,0.6220703125,0.2529296875,0.017578125
5,validation_test_seen,5485,scene_0121,109,mu,weighted_width,gt_valid_foreground,57568,-0.1712269288562982,connected_nonzero,4.083388228292446e-05,4.083388193976134e-05,-0.17128502469839924,0.00033917642364434173,0.9557749993357015,1,,,0.0087890625,0.0048828125,0.0,0.00040833882282924463,0.0004083388193976134,-0.17145380088784906,0.0013232254425159292,0.6166762656192089,1,,,0.0712890625,0.017578125,0.0009765625,0.004083388228292446,0.004083388019353151,-0.1670868310238008,0.02417901121132619,0.7205541329347349,1,,,0.6220703125,0.2529296875,0.017578125
5,validation_test_seen,5485,scene_0121,109,mu,weighted_task,gt_valid_foreground,57568,-1.724072532205919,connected_nonzero,4.083388228292446e-05,4.083388193976134e-05,-1.7238891220777375,0.00010638190955156077,27.548653176099187,1,-1.7240487752299198,1.3779568756718227e-05,0.0087890625,0.0048828125,0.0,0.00040833882282924463,0.0004083388193976134,-1.7238161377795969,0.00014871440820069787,16.294693355734204,1,-1.7238246906270354,0.0001437535685151656,0.0712890625,0.017578125,0.0009765625,0.004083388228292446,0.004083388019353151,-1.7305306932085196,0.0037318962489054715,12.197800062347266,1,-1.7305365091447777,0.0037352444774789934,0.6220703125,0.2529296875,0.017578125
5,validation_test_seen,5485,scene_0121,109,alpha,weighted_depth,gt_valid_foreground,57568,0.016029470362853074,connected_nonzero,0.0001,1.741495361784473e-05,0.01605600118637085,0.0016523929719372357,0.01605600118637085,0,,,0.0009765625,0.0009765625,0.0,0.001,0.00017414955073036253,0.01605600118637085,0.0016523929719372357,0.01605600118637085,0,,,0.009765625,0.0048828125,0.0,0.01,0.0017414954490959644,0.01599285751581192,0.0022840958691936245,0.01599285751581192,0,,,0.0751953125,0.017578125,0.001953125
5,validation_test_seen,5485,scene_0121,109,alpha,weighted_view,gt_valid_foreground,57568,0.01995677862579372,connected_nonzero,0.0001,1.741495361784473e-05,0.019669532775878906,0.014393397616965837,-0.2536177635192871,1,,,0.0009765625,0.0009765625,0.0,0.001,0.00017414955073036253,0.019788742065429688,0.008420024269189872,-0.7115602493286133,1,,,0.009765625,0.0048828125,0.0,0.01,0.0017414954490959644,0.019556283950805664,0.020068102297353004,-0.33871233463287354,1,,,0.0751953125,0.017578125,0.001953125
5,validation_test_seen,5485,scene_0121,109,alpha,weighted_cdf,gt_valid_foreground,57568,0.008134540514893967,connected_nonzero,0.0001,1.741495361784473e-05,0.008121132850646973,0.0016482386709421883,0.7221847772598267,0,,,0.0009765625,0.0009765625,0.0,0.001,0.00017414955073036253,0.008139759302139282,0.0006411476127978082,0.06837025284767151,0,,,0.009765625,0.0048828125,0.0,0.01,0.0017414954490959644,0.008105859160423279,0.0035258727174784896,0.06939321756362915,0,,,0.0751953125,0.017578125,0.001953125
5,validation_test_seen,5485,scene_0121,109,alpha,weighted_width,gt_valid_foreground,57568,-0.0030653930437145064,connected_nonzero,0.0001,1.741495361784473e-05,-0.0030640512704849243,0.000437716537634017,-0.0030640512704849243,0,,,0.0009765625,0.0009765625,0.0,0.001,0.00017414955073036253,-0.0030659139156341553,0.00016989124090951684,0.05215965211391449,1,,,0.009765625,0.0048828125,0.0,0.01,0.0017414954490959644,-0.0030510127544403076,0.004691173063005787,0.034436583518981934,1,,,0.0751953125,0.017578125,0.001953125
5,validation_test_seen,5485,scene_0121,109,alpha,weighted_task,gt_valid_foreground,57568,0.02502592670657922,connected_nonzero,0.0001,1.741495361784473e-05,0.02473592758178711,0.011587947499097811,0.46521425247192383,0,0.024850014597177505,0.007029194621411045,0.0009765625,0.0009765625,0.0,0.001,0.00017414955073036253,0.024884939193725586,0.00563365802620081,-0.5910396575927734,1,0.024888431653380394,0.005494104366679787,0.009765625,0.0048828125,0.0,0.01,0.0017414954490959644,0.02461373805999756,0.01647046486687335,-0.2348870038986206,1,0.02461262047290802,0.01651512203792008,0.0751953125,0.017578125,0.001953125
6,train,21942,scene_0085,182,mu,weighted_depth,gt_valid_foreground,96806,-0.7161291973825428,connected_nonzero,3.799375235918024e-05,3.799375190283172e-05,-0.714907615122606,0.00170581267235246,-0.714907615122606,0,,,0.0048828125,0.0009765625,0.0,0.0003799375235918024,0.0003799375263042748,-0.7124171431974746,0.00518349789205039,-0.7124171431974746,0,,,0.0546875,0.0166015625,0.0,0.003799375235918024,0.003799375146627426,-0.46978046463965484,0.34400040333964077,-0.46978046463965484,0,,,0.541015625,0.2978515625,0.0107421875
6,train,21942,scene_0085,182,mu,weighted_view,gt_valid_foreground,96806,0.4102669816447121,connected_nonzero,3.799375235918024e-05,3.799375190283172e-05,0.4090649162066192,0.002929959006873843,-1.6492022748310966,1,,,0.0048828125,0.0009765625,0.0,0.0003799375235918024,0.0003799375263042748,0.4099669769039109,0.0007312427132169759,1.725249913615817,0,,,0.0546875,0.0166015625,0.0,0.003799375235918024,0.003799375146627426,0.42757284851322547,0.04047466280585887,1.1859039007020888,0,,,0.541015625,0.2978515625,0.0107421875
6,train,21942,scene_0085,182,mu,weighted_cdf,gt_valid_foreground,96806,-0.00879657275996347,connected_nonzero,3.799375235918024e-05,3.799375190283172e-05,-0.00882450682133167,0.0031655096351305588,2.1863205900228175,1,,,0.0048828125,0.0009765625,0.0,0.0003799375235918024,0.0003799375263042748,-0.00905002199565459,0.028005372341947377,0.2994057114402043,1,,,0.0546875,0.0166015625,0.0,0.003799375235918024,0.003799375146627426,-0.004977021847231062,0.43420898308448364,0.17528019849135304,1,,,0.541015625,0.2978515625,0.0107421875
6,train,21942,scene_0085,182,mu,weighted_width,gt_valid_foreground,96806,0.007497743239374854,connected_nonzero,3.799375235918024e-05,3.799375190283172e-05,0.007476318279183776,0.0028575211909850416,0.28981151152390094,0,,,0.0048828125,0.0009765625,0.0,0.0003799375235918024,0.0003799375263042748,0.007559660843607464,0.008190526733083302,1.0817595224486272,0,,,0.0546875,0.0166015625,0.0,0.003799375235918024,0.003799375146627426,0.011824348890205475,0.3659064605590673,-0.06603721629667762,1,,,0.541015625,0.2978515625,0.0107421875
6,train,21942,scene_0085,182,mu,weighted_task,gt_valid_foreground,96806,0.40896814777087565,connected_nonzero,3.799375235918024e-05,3.799375190283172e-05,0.40710391469076773,0.00455838208982561,0.826758239082985,0,0.4077044714049972,0.003089913903481805,0.0048828125,0.0009765625,0.0,0.0003799375235918024,0.0003799375263042748,0.4084373957215467,0.0012977833413723623,3.1064617212906502,0,0.40845026479399443,0.0012663161659507917,0.0546875,0.0166015625,0.0,0.003799375235918024,0.003799375146627426,0.43441674380354717,0.05858106621272392,1.2951473731471432,0,0.4344190724928472,0.05858611265828029,0.541015625,0.2978515625,0.0107421875
6,train,21942,scene_0085,182,alpha,weighted_depth,gt_valid_foreground,96806,0.01536090689628501,connected_nonzero,0.0001,1.3773696991847828e-05,0.015385448932647705,0.0015951459375759204,0.015385448932647705,0,,,0.0009765625,0.0,0.0,0.001,0.0001377369771944359,0.015419907867908478,0.0038262856126565323,0.015419907867908478,0,,,0.00390625,0.001953125,0.0,0.01,0.0013773697428405285,0.01518353819847107,0.011546759511760147,0.01518353819847107,0,,,0.052734375,0.017578125,0.0009765625
6,train,21942,scene_0085,182,alpha,weighted_view,gt_valid_foreground,96806,-0.001956196814496954,connected_nonzero,0.0001,1.3773696991847828e-05,-0.002086162567138672,0.06229895727636197,3.484487533569336,1,,,0.0009765625,0.0,0.0,0.001,0.0001377369771944359,-0.0020265579223632812,0.034719514843313794,0.30174851417541504,1,,,0.00390625,0.001953125,0.0,0.01,0.0013773697428405285,-0.0021278858184814453,0.08068525223172743,0.12960880994796753,1,,,0.052734375,0.017578125,0.0009765625
6,train,21942,scene_0085,182,alpha,weighted_cdf,gt_valid_foreground,96806,-0.0007254398150810845,connected_nonzero,0.0001,1.3773696991847828e-05,-0.0007450580596923828,0.026331162190767064,-0.0007450580596923828,0,,,0.0009765625,0.0,0.0,0.001,0.0001377369771944359,-0.0007264316082000732,0.0013652945546328854,-0.0832192599773407,0,,,0.00390625,0.001953125,0.0,0.01,0.0013773697428405285,-0.0007256865501403809,0.00034000224924749824,-0.029373541474342346,0,,,0.052734375,0.017578125,0.0009765625
6,train,21942,scene_0085,182,alpha,weighted_width,gt_valid_foreground,96806,-0.0012946547294350468,connected_nonzero,0.0001,1.3773696991847828e-05,-0.0012852251529693604,0.007283468133470024,-0.0012852251529693604,0,,,0.0009765625,0.0,0.0,0.001,0.0001377369771944359,-0.0012936070561408997,0.0008092298821665672,-0.006239861249923706,0,,,0.00390625,0.001953125,0.0,0.01,0.0013773697428405285,-0.0012989155948162079,0.0032803250635881492,-0.018034223467111588,0,,,0.052734375,0.017578125,0.0009765625
6,train,21942,scene_0085,182,alpha,weighted_task,gt_valid_foreground,96806,-0.003976291108667904,connected_nonzero,0.0001,1.3773696991847828e-05,-0.004172325134277344,0.04698435987141565,3.4824013710021973,1,-0.004016328603029251,0.009968679935986581,0.0009765625,0.0,0.0,0.001,0.0001377369771944359,-0.004023313522338867,0.011687484311097715,0.2123117446899414,1,-0.004045432433485985,0.0170912074184615,0.00390625,0.001953125,0.0,0.01,0.0013773697428405285,-0.004151463508605957,0.042195336554186585,0.08220076560974121,1,-0.004152720794081688,0.04248532327654316,0.052734375,0.017578125,0.0009765625
7,validation_test_seen,7679,scene_0129,255,mu,weighted_depth,gt_valid_foreground,51572,-0.47233735414920375,connected_nonzero,4.1510850362977246e-05,4.1510851588100195e-05,-0.47258436144196203,0.0005226734376156843,-0.47258436144196203,0,,,0.01171875,0.0029296875,0.0009765625,0.0004151085036297724,0.00041510851588100195,-0.4672760885632511,0.0107153616826881,-0.4672760885632511,0,,,0.07421875,0.0244140625,0.001953125,0.004151085036297724,0.004151084925979376,-0.3542610295102889,0.24998303352822782,-0.3542610295102889,0,,,0.583984375,0.2138671875,0.017578125
7,validation_test_seen,7679,scene_0129,255,mu,weighted_view,gt_valid_foreground,51572,0.798622368512973,connected_nonzero,4.1510850362977246e-05,4.1510851588100195e-05,0.7926063578153074,0.007532985469549652,-5.139018396052509,1,,,0.01171875,0.0029296875,0.0009765625,0.0004151085036297724,0.00041510851588100195,0.7882269205121613,0.013016725314328393,7.2567276113132095,0,,,0.07421875,0.0244140625,0.001953125,0.004151085036297724,0.004151084925979376,0.766839471780895,0.039797153179239715,0.8543133473571786,0,,,0.583984375,0.2138671875,0.017578125
7,validation_test_seen,7679,scene_0129,255,mu,weighted_cdf,gt_valid_foreground,51572,0.13399095910095735,connected_nonzero,4.1510850362977246e-05,4.1510851588100195e-05,0.13407539612500785,0.0006297726987267508,-8.976410590366656,1,,,0.01171875,0.0029296875,0.0009765625,0.0004151085036297724,0.00041510851588100195,0.1342548812603827,0.001965829152338183,-6.067764229049636,1,,,0.07421875,0.0244140625,0.001953125,0.004151085036297724,0.004151084925979376,0.13983327926783282,0.041780613295103027,-2.0123891326740955,1,,,0.583984375,0.2138671875,0.017578125
7,validation_test_seen,7679,scene_0129,255,mu,weighted_width,gt_valid_foreground,51572,-0.022121581521744232,connected_nonzero,4.1510850362977246e-05,4.1510851588100195e-05,-0.022121542934949417,1.744305432096463e-06,3.915199000499141,1,,,0.01171875,0.0029296875,0.0009765625,0.0004151085036297724,0.00041510851588100195,-0.022462564692161624,0.015180064035002138,2.373026820331414,1,,,0.07421875,0.0244140625,0.001953125,0.004151085036297724,0.004151084925979376,-0.017661786033723006,0.20160382672629018,0.19348228365705034,1,,,0.583984375,0.2138671875,0.017578125
7,validation_test_seen,7679,scene_0129,255,mu,weighted_task,gt_valid_foreground,51572,0.9104917369376704,connected_nonzero,4.1510850362977246e-05,4.1510851588100195e-05,0.9046050822892095,0.006465357575083424,-10.201935094706085,1,0.9044872951691197,0.0065947240649825755,0.01171875,0.0029296875,0.0009765625,0.0004151085036297724,0.00041510851588100195,0.9001538509319135,0.011354178831459966,3.561846614486688,0,0.90001418906095,0.01150757052662594,0.07421875,0.0244140625,0.001953125,0.004151085036297724,0.004151084925979376,0.8890114137278432,0.023592002363551006,-0.9645818351260672,1,0.8890106845694807,0.023592803203726576,0.583984375,0.2138671875,0.017578125
7,validation_test_seen,7679,scene_0129,255,alpha,weighted_depth,gt_valid_foreground,51572,-0.028916011906458924,connected_nonzero,0.0001,2.521709211578127e-05,-0.028870999813079834,0.001556649427476388,-0.028870999813079834,0,,,0.0009765625,0.0009765625,0.0,0.001,0.0002521709247957915,-0.028934329748153687,0.000633083325385538,-0.028934329748153687,0,,,0.0107421875,0.0029296875,0.0009765625,0.01,0.0025217090733349323,-0.02952609211206436,0.020662409481414547,-0.02952609211206436,0,,,0.0927734375,0.0361328125,0.00390625
7,validation_test_seen,7679,scene_0129,255,alpha,weighted_view,gt_valid_foreground,51572,0.06333290392358236,connected_nonzero,0.0001,2.521709211578127e-05,0.06347894668579102,0.002300648795127947,-0.2580881118774414,1,,,0.0009765625,0.0009765625,0.0,0.001,0.0002521709247957915,0.06315112113952637,0.0028702739459938818,0.19091367721557617,0,,,0.0107421875,0.0029296875,0.0009765625,0.01,0.0025217090733349323,0.06312131881713867,0.003340840121573875,-0.11428892612457275,1,,,0.0927734375,0.0361328125,0.00390625
7,validation_test_seen,7679,scene_0129,255,alpha,weighted_cdf,gt_valid_foreground,51572,0.01579067066707322,connected_nonzero,0.0001,2.521709211578127e-05,0.01564621925354004,0.009147896031698704,-0.2154335379600525,1,,,0.0009765625,0.0009765625,0.0,0.001,0.0002521709247957915,0.015795230865478516,0.0002887072967868386,-0.4725940525531769,1,,,0.0107421875,0.0029296875,0.0009765625,0.01,0.0025217090733349323,0.015735626220703125,0.003485884009022696,-0.21825768053531647,1,,,0.0927734375,0.0361328125,0.00390625
7,validation_test_seen,7679,scene_0129,255,alpha,weighted_width,gt_valid_foreground,51572,0.010227865781677628,connected_nonzero,0.0001,2.521709211578127e-05,0.010244548320770264,0.001628430904934352,-0.3363564610481262,1,,,0.0009765625,0.0009765625,0.0,0.001,0.0002521709247957915,0.010227784514427185,7.94567040453143e-06,-0.07227063179016113,1,,,0.0107421875,0.0029296875,0.0009765625,0.01,0.0025217090733349323,0.010233744978904724,0.0005744912775543185,-0.06614867597818375,1,,,0.0927734375,0.0361328125,0.00390625
7,validation_test_seen,7679,scene_0129,255,alpha,weighted_task,gt_valid_foreground,51572,0.08935144195960612,connected_nonzero,0.0001,2.521709211578127e-05,0.08940696716308594,0.0006210388881498947,-0.8100271224975586,1,0.08945353329181671,0.001141277805959291,0.0009765625,0.0009765625,0.0,0.001,0.0002521709247957915,0.08916854858398438,0.0020468989823849474,-0.3539919853210449,1,0.08918927051126957,0.0018149841209038945,0.0107421875,0.0029296875,0.0009765625,0.01,0.0025217090733349323,0.08909106254577637,0.002914104217226458,-0.3986954689025879,1,0.08909206371754408,0.0029028993418964743,0.0927734375,0.0361328125,0.00390625
