step,arm,split,module_mode,scene,frame,index,image_index,valid_count,valid_mae,valid_bias,valid_pred_std,valid_gt_std,valid_std_ratio,valid_span_ratio,valid_below_min_fraction,valid_above_max_fraction,foreground_count,foreground_mae,foreground_bias,foreground_pred_std,foreground_gt_std,foreground_std_ratio,foreground_span_ratio,foreground_below_min_fraction,foreground_above_max_fraction,background_count,background_mae,background_bias,background_pred_std,background_gt_std,background_std_ratio,background_span_ratio,background_below_min_fraction,background_above_max_fraction,local_slope,local_contrast_ratio,local_correlation,local_difference_mae,local_gt_rms,local_pred_rms,local_pair_count,sigmoid_derivative_mean,sigmoid_extreme_fraction,native_loss
50,D0,validation_test_seen,eval,scene_0105,128,1408,0,200704,0.003769879462197423,-0.001669418765231967,0.050021931529045105,0.05086847394704819,0.9833582108461855,0.9790938662042405,0.0,0.0,55002,0.006054264958947897,0.00014068146992940456,0.03682294487953186,0.03774315118789673,0.9756192506612973,0.9692946423602805,0.0,0.0,145702,0.0029075315687805414,-0.002352725015953183,0.04967973753809929,0.05001714453101158,0.9932541732224819,0.9962237377330053,0.0,0.0,0.7039750947975026,0.8876628786291388,0.7930548110805835,0.002153454115614295,0.01031164824962616,0.009153267368674278,4096,0.24444152414798737,0.0,1.1744486093521118
50,D0,validation_test_seen,eval,scene_0106,128,1664,0,200309,0.004159039352089167,-0.0006025595357641578,0.05642141401767731,0.057935118675231934,0.9738724163828846,0.9904385625061202,0.0,0.0,98174,0.005672495812177658,-0.0006319402018561959,0.03823867067694664,0.040384773164987564,0.9468586222021538,0.9240785856085033,0.0,0.0,102135,0.0027042783331125975,-0.000574318110011518,0.05219634994864464,0.053902383893728256,0.9683495641223,0.999257962455518,0.0,0.0,0.8900144986126486,1.1577910108830507,0.7664037865176961,0.00170423393137753,0.005968934390693903,0.0069107785820961,4096,0.24226608872413635,0.0,1.032785415649414
50,D0,validation_test_seen,eval,scene_0107,128,1920,0,199994,0.005492435302585363,0.0003185297246091068,0.05626457929611206,0.058338407427072525,0.9644517527573424,0.9205343586938575,0.0,0.0,66108,0.012156241573393345,0.00027007938479073346,0.0437178798019886,0.04761239513754845,0.9182037508445249,0.9212962420266373,0.0,0.0,133886,0.002202091971412301,0.0003424527822062373,0.049860838800668716,0.05165746808052063,0.9652203379954388,0.9915270958640126,0.0,0.0,0.730174834359363,1.392969284161055,0.5183883499285554,0.0036038821563124657,0.010132870636880398,0.01411477755755186,4096,0.242107093334198,0.0,1.2523573637008667
50,D0,validation_test_seen,eval,scene_0108,128,2176,0,199879,0.005023080389946699,-0.002951796865090728,0.054623302072286606,0.05443450063467026,1.0034684149834214,1.017454878487741,0.0,0.0,82022,0.008659700863063335,-0.006901927758008242,0.03638891875743866,0.037817005068063736,0.9622369273279368,0.9698240260777795,0.0,0.0,117857,0.0024921922013163567,-0.00020272309484425932,0.051794104278087616,0.05369402468204498,0.9646157944909521,0.9967633059246606,0.0,0.0,0.7332261503760834,1.0702794315721988,0.6856674323963196,0.0019859974272549152,0.007075968664139509,0.007573263719677925,4096,0.24293683469295502,0.0,1.1962740421295166
50,D0,validation_test_seen,eval,scene_0109,128,2432,0,199635,0.005767418071627617,-0.002392924390733242,0.05435194447636604,0.054467979818582535,0.9978696595210071,1.0509216069547376,0.0,0.0,90009,0.00854338239878416,-0.0063699581660330296,0.04810193181037903,0.04967711120843887,0.9682916466005724,0.9698488145687779,0.0,0.0,109626,0.0034881976898759604,0.0008724404033273458,0.048914410173892975,0.05085480585694313,0.9618443989638152,1.0241543427131026,0.0,0.0,0.7199163138588373,1.0032306435574851,0.7162997214280956,0.0019400118617340922,0.008185934275388718,0.008212380111217499,4096,0.241468146443367,0.0,0.9166603684425354
50,D0,validation_test_seen,eval,scene_0110,128,2688,0,200090,0.004611870739609003,-0.0022534728050231934,0.05196547135710716,0.05254792049527168,0.9889158479978873,1.0043807498416275,0.0,0.0,68702,0.008536654524505138,-0.006164963357150555,0.033653758466243744,0.03589851036667824,0.9374694972714489,0.9390508351855964,0.0,0.0,131388,0.0025596250779926777,-0.00020817758922930807,0.05105613172054291,0.053071681410074234,0.9620221248699927,0.9942159331268113,0.0,0.0,0.5871035377865265,0.8417744705306173,0.6979258043750144,0.0018270656000822783,0.0076749287545681,0.0064605590887367725,4096,0.2434103935956955,0.0,0.9176421165466309
50,D0,validation_test_seen,eval,scene_0111,128,2944,0,200582,0.00392821105197072,0.0009206385002471507,0.04606127738952637,0.045875683426856995,1.0040455846933656,1.0042996630252947,0.0,0.0,85341,0.006247005891054869,0.00156374869402498,0.03006896935403347,0.02907377853989601,1.0342298409122097,1.0190401088619296,0.0,0.0,115241,0.0022110415156930685,0.0004443870566319674,0.050919048488140106,0.05075240507721901,1.0032834584029575,1.0009768997030455,0.0,0.0,0.5076966895378836,0.9136280584024052,0.5548765248007942,0.00211657234467566,0.006728209555149078,0.006147081032395363,4096,0.24396759271621704,0.0,1.2340655326843262
50,D0,validation_test_seen,eval,scene_0112,128,3200,0,200135,0.004794163629412651,0.0010289058554917574,0.05351756885647774,0.05462484434247017,0.9797294527916569,1.024528615724935,0.0,0.0,68226,0.0069295004941523075,0.0005326488753780723,0.04213665425777435,0.04084191843867302,1.0317011508909766,1.028753031144419,0.0,0.0,131909,0.0036897247191518545,0.0012855799868702888,0.05433882400393486,0.056647252291440964,0.9592490686815732,1.0044965982917151,0.0,0.0,0.7112593493405266,1.0423861018003577,0.682320152196084,0.002904106630012393,0.00982955377548933,0.01024619024246931,4096,0.24421726167201996,0.0,1.1042982339859009
50,D0,validation_test_seen,eval,scene_0113,128,3456,0,200704,0.003546100575476885,-0.0014960929984226823,0.05357447266578674,0.05266651511192322,1.0172397499992927,1.0038462954002982,0.0,0.0,67285,0.007139906752854586,-0.0037792332004755735,0.0377030149102211,0.037633322179317474,1.0018518888811236,0.9895604641893586,0.0,0.0,133419,0.0017336953897029161,-0.0003446745395194739,0.05266820266842842,0.0523630753159523,1.0058271472910065,1.001286500347027,0.0,0.0,0.5948298685408333,0.8954904384366726,0.6653177379771291,0.002697808900848031,0.010529140010476112,0.009428744204342365,4096,0.24358801543712616,0.0,1.0377124547958374
50,D0,validation_test_seen,eval,scene_0114,128,3712,0,199834,0.004189428873360157,-0.0005220988532528281,0.05563677102327347,0.057798922061920166,0.962591844942534,0.9761384882044642,0.0,0.0,58958,0.00840710662305355,-0.0007801619940437376,0.0539211705327034,0.0569305457174778,0.9471395338504455,0.9324286124162118,0.0,0.0,140876,0.0024242892395704985,-0.00041409695404581726,0.05104285851120949,0.053133003413677216,0.9606620223179461,0.9973194465542926,0.0,0.0,0.6021781448819986,1.1917735733790935,0.5050884015121708,0.0033902046270668507,0.010604345239698887,0.012637978419661522,4096,0.24337898194789886,0.0,1.120725393295288
50,D0,validation_test_seen,eval,scene_0115,128,3968,0,200648,0.0036786049604415894,-0.0007248790934681892,0.054907139390707016,0.05591801553964615,0.9819221741118045,0.9788235769268789,0.0,0.0,51118,0.010188558138906956,-0.0016685004811733961,0.05236205831170082,0.05734998360276222,0.9130265611650294,0.9219572071356592,0.0,0.0,149530,0.0014531267806887627,-0.0004022947687190026,0.04995175078511238,0.04989656060934067,1.0011060917846386,0.9999853029640859,0.0,0.0,0.30019234455652444,0.9493164790398418,0.3175092912291167,0.002864406444132328,0.011162856593728065,0.01059708371758461,4096,0.2433144748210907,0.0,1.1676490306854248
50,D0,validation_test_seen,eval,scene_0116,128,4224,0,200682,0.005457020364701748,0.003113417886197567,0.05919862538576126,0.06261704117059708,0.9454075804137326,0.9457054465761555,0.0,0.0,68868,0.010964660905301571,0.008771450258791447,0.04186826944351196,0.046667635440826416,0.8971585778456689,0.9602657469043858,0.0,0.0,131814,0.002579479245468974,0.00015730292943771929,0.05224766954779625,0.051975592970848083,1.0052346988537633,1.0066400781626306,0.0,0.0,0.3429778167768617,1.0496979987491317,0.33049318212988765,0.0028005491476505995,0.010103420354425907,0.010605540126562119,4096,0.24210232496261597,0.0,1.3107448816299438
50,D0,validation_test_seen,eval,scene_0117,128,4480,0,200501,0.003261059056967497,0.0010391958057880402,0.053378473967313766,0.0538739413022995,0.9908032098077706,0.9690179242929922,0.0,0.0,53935,0.007654851768165827,0.0015747626312077045,0.03853008151054382,0.03975345194339752,0.9692260577874953,1.0307776656017469,0.0,0.0,146566,0.0016441817861050367,0.0008421118836849928,0.052947886288166046,0.05313188582658768,0.9965369281447647,1.0036170076647581,0.0,0.0,0.9144344456277739,1.325102568189035,0.6865797956144691,0.0020278673619031906,0.0057647996582090855,0.007638950832188129,4096,0.2446165382862091,0.0,1.2330111265182495
50,D0,validation_test_seen,eval,scene_0118,128,4736,0,200491,0.004167940933257341,-0.0012581795454025269,0.05704645439982414,0.057867057621479034,0.9858191645577932,0.9696816842370914,0.0,0.0,65199,0.008465232327580452,-0.003104399424046278,0.04468351975083351,0.04918580502271652,0.9084637270894799,0.9012034627033115,0.0,0.0,135292,0.0020970203913748264,-0.0003684620023705065,0.05209066718816757,0.05246668681502342,0.9928331737778384,1.00417492480915,0.0,0.0,0.5111903434455105,0.928123786210146,0.5522518770948582,0.002192378742620349,0.005581997334957123,0.005180784501135349,4096,0.24380318820476532,0.0,1.178864598274231
50,D0,validation_test_seen,eval,scene_0119,128,4992,0,199640,0.004741055890917778,0.0011853529140353203,0.055158842355012894,0.056304823607206345,0.9796468370065762,0.9739605330099591,0.0,0.0,70329,0.008690275251865387,0.0019341229926794767,0.040411271154880524,0.04295191913843155,0.9408490229420794,0.925606792776001,0.0,0.0,129311,0.0025931750424206257,0.0007781156455166638,0.05138135701417923,0.051717229187488556,0.9935056038657504,1.0034084882748249,0.0,0.0,0.42122492173937154,1.0627429928512364,0.3944589095412311,0.003173903562128544,0.010213229805231094,0.010854038409888744,4096,0.24327586591243744,0.0,1.2995144128799438
50,D0,validation_test_seen,eval,scene_0120,128,5248,0,200686,0.003954584710299969,0.0009291734895668924,0.05051353573799133,0.0505831353366375,0.9986240552669784,1.0024351321119078,0.0,0.0,62231,0.00908309780061245,0.0009799227118492126,0.032679472118616104,0.03299010917544365,0.9905839336518847,0.9775637232384464,0.0,0.0,138455,0.0016494859009981155,0.0009063634206540883,0.05220579728484154,0.052198220044374466,1.0001451628132267,0.9958062728892854,0.0,0.0,0.6588203877825449,1.1273326798362044,0.5844748956357907,0.003080498892813921,0.009270037524402142,0.01045041624456644,4096,0.24445085227489471,0.0,1.3403992652893066
50,D0,validation_test_seen,eval,scene_0121,128,5504,0,199742,0.004260051064193249,0.0015831597847864032,0.052485473453998566,0.05205470323562622,1.0082753371279913,1.0128327663568435,0.0,0.0,68418,0.008283110335469246,0.0033016561064869165,0.04201880097389221,0.03979155048727989,1.0559729505218527,1.050967545754441,0.0,0.0,131324,0.002164092380553484,0.0006878466228954494,0.05184511840343475,0.05136334151029587,1.0093797809677612,1.0070868305141556,0.0,0.0,0.6428346994070996,1.3856997622367924,0.46433940515972877,0.0030630046967417,0.008635847829282284,0.01196669228374958,4096,0.24379046261310577,0.0,1.0939931869506836
50,D0,validation_test_seen,eval,scene_0122,128,5760,0,200023,0.0037353585939854383,0.0008645262569189072,0.06274405121803284,0.06293501704931259,0.9969656664884968,1.0032521185545906,0.0,0.0,78065,0.005803296808153391,0.001011590356938541,0.04495842754840851,0.04501315951347351,0.9987840896827378,0.9931527604451925,0.0,0.0,121958,0.002411677036434412,0.0007703910232521594,0.05636228621006012,0.056563809514045715,0.9964372395403186,1.0015396575016793,0.0,0.0,0.7391427146531291,0.9912185276903711,0.7459331290962241,0.0019655670039355755,0.007186685223132372,0.007123575545847416,4096,0.24236056208610535,0.0,1.2255014181137085
50,D0,validation_test_seen,eval,scene_0123,128,6016,0,200684,0.003243492217734456,-0.00022349141363520175,0.05971766263246536,0.05883701890707016,1.0149675109608483,1.0209591738919375,0.0,0.0,72385,0.005814228672534227,-0.0015119938179850578,0.0477251261472702,0.04689929634332657,1.0176085755721822,0.9965802805791636,0.0,0.0,128299,0.001793108880519867,0.000503468734677881,0.052195508033037186,0.051957398653030396,1.0045827810125152,1.0020983265693557,0.0,0.0,0.9118789397116115,1.0104420185932843,0.9015229386377879,0.0022133311722427607,0.012482126243412495,0.012612464837729931,4096,0.2419135868549347,0.0,0.9750759601593018
50,D0,validation_test_seen,eval,scene_0124,128,6272,0,200223,0.004724013619124889,-0.0010333091486245394,0.05009137839078903,0.04967567324638367,1.008368384709021,1.022542153779564,0.0,0.0,71991,0.009351704269647598,-0.00304452795535326,0.035518497228622437,0.034191593527793884,1.0388078929328033,1.0628153547257264,0.0,0.0,128232,0.002125972183421254,9.58134769462049e-05,0.05029860883951187,0.05110533535480499,0.9842144365222862,0.9927995974456777,0.0,0.0,0.6238324012084079,0.9597971028095343,0.6491110393325529,0.002261718735098839,0.008394596166908741,0.008057109080255032,4096,0.24382483959197998,0.0,1.2177608013153076
50,D0,validation_test_seen,eval,scene_0125,128,6528,0,200704,0.00679188035428524,0.004055578261613846,0.058862779289484024,0.0626876950263977,0.938984584848701,0.9282113821365718,0.0,0.0,61232,0.01650589518249035,0.01036432571709156,0.05229343846440315,0.055785808712244034,0.9373967980664164,0.972782212045409,0.0,0.0,139472,0.0025271635968238115,0.0012858662521466613,0.0500972680747509,0.05128074064850807,0.9769216949913222,0.9904366992654032,0.0,0.0,0.5364701289467203,1.2247998856938291,0.4371852331437523,0.0041517531499266624,0.011862926185131073,0.01452971063554287,4096,0.24192862212657928,0.0,1.5815865993499756
50,D0,validation_test_seen,eval,scene_0126,128,6784,0,200700,0.002694549271836877,0.0008131264476105571,0.05092227831482887,0.05136072263121605,0.9914634317056766,0.9841741727123987,0.0,0.0,60523,0.0060909586027264595,0.0022171256132423878,0.032715052366256714,0.03332030400633812,0.9818353506028553,0.9579940357075577,0.0,0.0,140177,0.0012281107483431697,0.00020693383703473955,0.053386278450489044,0.053400807082653046,0.9997279323486344,0.9996213119138133,0.0,0.0,0.7596338122650451,1.0301398917833933,0.7382051148246972,0.0018808183958753943,0.007858054712414742,0.008094895631074905,4096,0.24481216073036194,0.0,1.0698565244674683
50,D0,validation_test_seen,eval,scene_0127,128,7040,0,200161,0.003399436827749014,0.0003765177680179477,0.051131267100572586,0.05238356813788414,0.9760936285589549,0.9992954165831832,0.0,0.0,42698,0.00852597039192915,0.0025889927055686712,0.03324700519442558,0.03676766902208328,0.904245661438501,0.8701010674159018,0.0,0.0,157463,0.0020093151833862066,-0.0002234216663055122,0.052532367408275604,0.05304429680109024,0.9903490210317178,0.9955111259317253,0.0,0.0,0.632333540287766,0.9093114195815357,0.6918250803773222,0.002351256087422371,0.009289361536502838,0.008446922525763512,4096,0.24468030035495758,0.0,1.1478155851364136
50,D0,validation_test_seen,eval,scene_0128,128,7296,0,200671,0.0030305697582662106,0.0007437880849465728,0.05672837048768997,0.05794762074947357,0.9789594422339648,0.9564690519182839,0.0,0.0,61355,0.005120272282510996,0.002704813377931714,0.048726633191108704,0.050289787352085114,0.9689170656055359,0.9785525338404355,0.0,0.0,139316,0.002110260771587491,-0.0001198508107336238,0.05140284076333046,0.051738664507865906,0.9935092305197714,0.966148067290139,0.0,0.0,0.44329239898127865,0.8918779431456492,0.49719326007706105,0.001990168122574687,0.007903825491666794,0.007049247622489929,4096,0.24377837777137756,0.0,1.028184413909912
50,D0,validation_test_seen,eval,scene_0129,128,7552,0,200043,0.00308635039255023,-0.00010035664308816195,0.05503707379102707,0.05616459250450134,0.9799247414928914,1.026523315630005,0.0,0.0,59425,0.0051880949176847935,-0.0007142899557948112,0.04414575919508934,0.04574619233608246,0.9650149431184293,0.9576426574793788,0.0,0.0,140618,0.0021981552708894014,0.00015909085050225258,0.0550045482814312,0.056242913007736206,0.9779818530001341,1.0099102518805851,0.0,0.0,0.7421713975508478,1.1966514561940012,0.6195595928896872,0.0014418981736525893,0.00458768755197525,0.0054898629896342754,4096,0.24451793730258942,0.0,1.1800053119659424
50,D0,validation_test_seen,eval,scene_0100,192,192,0,198401,0.004912940319627523,-0.000784145959187299,0.08875294774770737,0.08828484266996384,1.00530221342177,0.997106620255936,0.0,0.0,54212,0.007677383255213499,-0.0029356630984693766,0.05381103605031967,0.05435025691986084,0.9900787797500894,1.0092355261395618,0.0,0.0,144189,0.0038735687267035246,2.4778586521279067e-05,0.08812583237886429,0.08812298625707626,1.0000322971554745,0.9956200345273406,0.0,0.0,0.7274307568712518,1.1686176940967095,0.596846394935898,0.0026555501390248537,0.007397410459816456,0.008644744753837585,4096,0.24053438007831573,0.0,1.3394485712051392
50,D0,validation_test_seen,eval,scene_0129,192,7616,0,199019,0.004244825802743435,-0.0010954511817544699,0.0858493372797966,0.08601099997758865,0.9981204415966077,0.9955419103649633,0.0,0.0,57613,0.005811246577650309,-0.00214959098957479,0.05720966309309006,0.05941979959607124,0.9628047129407128,0.9273957381423616,0.0,0.0,141406,0.003606619779020548,-0.0006659633945673704,0.08666139096021652,0.08663759380578995,1.0002746746923734,0.9963036514406571,0.0,0.0,0.7720793239097469,1.087676142935568,0.692038131970785,0.0017588550690561533,0.00579006876796484,0.006297719664871693,4096,0.24101559817790985,0.0,1.0710221529006958
100,D0,train,train,scene_0000,128,128,0,199291,0.0027050848584622145,0.0012300113448873162,0.05135323107242584,0.05072623863816261,1.0123603178768221,1.0150331713245853,0.0,0.0,97957,0.002683258382603526,0.0012877226108685136,0.0453619509935379,0.04420310631394386,1.0262163629714973,1.047308880630913,0.0,0.0,101334,0.002726183971390128,0.0011742234928533435,0.05403492972254753,0.05377337336540222,1.0048640496360155,1.0280797518473332,0.0,0.0,0.8057745949402799,0.9443471440135974,0.8522973204553124,0.00134931446518749,0.008893096819519997,0.008398170582950115,4096,0.24386657774448395,0.0,0.5825722813606262
100,D0,train,train,scene_0006,128,1664,0,200073,0.002718897769227624,0.0014811857836320996,0.06388140469789505,0.06395228207111359,0.9988917147141094,0.9725566866294032,0.0,0.0,62719,0.004309765994548798,0.002225683070719242,0.0529211163520813,0.05385834351181984,0.9825982921377288,0.9671438711757373,0.0,0.0,137354,0.0019924703519791365,0.0011412310414016247,0.053778134286403656,0.0529913492500782,1.0148474241071395,1.0282763239778883,0.0,0.0,0.6303918661839266,1.4392941233854053,0.438058604644031,0.0025464766658842564,0.008401311933994293,0.01209195889532566,4096,0.2422611266374588,0.0,0.7052122354507446
100,D0,train,train,scene_0013,128,3456,0,200704,0.0034663239493966103,0.001252365647815168,0.06955666840076447,0.0688348039984703,1.0104869101146885,1.0044709990219893,0.0,0.0,89703,0.004906426649540663,0.0011144877644255757,0.04762993007898331,0.04699346423149109,1.0135437099158506,1.0127176836420948,0.0,0.0,111001,0.002302536740899086,0.00136378884781152,0.0522710457444191,0.05120379477739334,1.0208432006195165,1.0284294174945645,0.0,0.0,0.8288127174919435,1.1680884298973304,0.7106491322246405,0.002014255616813898,0.00777825340628624,0.009085687808692455,4096,0.2377711683511734,0.0,0.7420716881752014
100,D0,train,train,scene_0019,128,4992,0,200704,0.002723949495702982,0.001045331940986216,0.05715947225689888,0.055892203003168106,1.022673453283975,1.0262321192931991,0.0,0.0,58792,0.00439098384231329,1.8108205495082075e-06,0.04520152136683464,0.04431021586060524,1.020115124445192,1.0033970942552974,0.0,0.0,141912,0.0020333225838840008,0.0014776468742638826,0.05344840884208679,0.05229644477367401,1.0220275789950577,1.034914336560702,0.0,0.0,0.47049192176724636,0.8271591947291445,0.5687348833409579,0.0023477806244045496,0.011479240842163563,0.009495159611105919,4096,0.2431737184524536,0.0,0.6731548309326172
100,D0,train,train,scene_0026,128,6784,0,200606,0.002364367712289095,0.001132540637627244,0.05532319098711014,0.05439907684922218,1.0169876805161477,1.0029995157999627,0.0,0.0,73365,0.0024768442381173372,0.0005412044702097774,0.039818502962589264,0.03955148905515671,1.0067510456321933,1.0116015141500931,0.0,0.0,127241,0.002299515064805746,0.0014734951546415687,0.05514673516154289,0.05409681051969528,1.0194082540497533,1.0279475611673081,0.0,0.0,0.8098338367042723,0.9621946146415754,0.8398993107686716,0.0015577555168420076,0.00924619846045971,0.008896642364561558,4096,0.24419812858104706,0.0,0.6464020609855652
100,D0,train,train,scene_0033,128,8576,0,199769,0.0035327463410794735,0.0016249020118266344,0.06839917600154877,0.06836948543787003,1.0004342663029946,1.0192964343357778,0.0,0.0,68040,0.004701055586338043,0.002068710047751665,0.062230635434389114,0.06265620142221451,0.993207919117891,0.9850902226487768,0.0,0.0,131729,0.0029292970430105925,0.0013956683687865734,0.057647351175546646,0.05706477537751198,1.0102090263946653,1.038867323598693,0.0,0.0,0.6049211337888935,1.2218387865164482,0.4937006265749478,0.0027836484368890524,0.010004051961004734,0.012223338708281517,4096,0.24166420102119446,0.0,0.6629413962364197
100,D0,train,train,scene_0039,128,10112,0,200702,0.002566212322562933,0.001108751050196588,0.05639175698161125,0.0558958500623703,1.0088719809912114,1.0077285135269078,0.0,0.0,79754,0.0034107405226677656,0.0011977484682574868,0.05038260668516159,0.05079520866274834,0.9918771476985911,0.9983612314175349,0.0,0.0,120948,0.002009324263781309,0.001050065504387021,0.052378423511981964,0.051167383790016174,1.023668197047864,1.0288943667089343,0.0,0.0,0.7754100535754057,0.9715086799659511,0.7981358791582975,0.002101507969200611,0.010834875516593456,0.010526175610721111,4096,0.24239881336688995,0.0,0.576031506061554
100,D0,train,train,scene_0046,128,11904,0,200574,0.0025248571764677763,0.0012623791117221117,0.053745534271001816,0.053314391523599625,1.0080867986125537,1.0146540902148977,0.0,0.0,61885,0.003232989925891161,0.0013574286131188273,0.02948233112692833,0.02987593784928322,0.9868252931727017,1.0112430868110114,0.0,0.0,138689,0.002208878519013524,0.0012199666816741228,0.05584292486310005,0.05511162057518959,1.0132695115889894,1.0349715397732655,0.0,0.0,0.7257751239337569,0.9573084201625014,0.7581292990708212,0.0015996660804376006,0.00677051255479455,0.006481468677520752,4096,0.2440195530653,0.0,0.6527507305145264
100,D0,train,train,scene_0052,128,13440,0,200635,0.0025042847264558077,0.0005034006899222732,0.054304562509059906,0.053535621613264084,1.014363163677272,1.0197777077484396,0.0,0.0,91160,0.002754066837951541,-3.80048222723417e-05,0.032979149371385574,0.03297131881117821,1.000237496117526,1.0058500529062084,0.0,0.0,109475,0.002296291058883071,0.0009542298503220081,0.05624239519238472,0.05531821399927139,1.0167066346922462,1.0295978463384596,0.0,0.0,0.5999079772950882,0.8362224316879887,0.7149681323502931,0.0013858730671927333,0.006577382795512676,0.005500155035406351,4096,0.2430778443813324,0.0,0.5942736268043518
100,D0,train,train,scene_0059,128,15232,0,199735,0.0032111071050167084,0.0009117466979660094,0.06804486364126205,0.06833288073539734,0.9957850877785972,1.0184695761737046,0.0,0.0,85876,0.0029600381385535,0.00022778133279643953,0.050587352365255356,0.05037938058376312,1.00412811311061,0.9970056509384768,0.0,0.0,113859,0.003400471294298768,0.0014276144793257117,0.06083367392420769,0.06215624138712883,0.9787218880452605,1.0298526303400977,0.0,0.0,0.7291034770016089,0.9235871395505706,0.7883762310684432,0.0018430821364745498,0.009780775755643845,0.00903339870274067,4096,0.24069900810718536,0.0,0.6071096062660217
100,D0,train,train,scene_0066,128,17024,0,200531,0.002478945767506957,0.0012186903040856123,0.047648683190345764,0.04653300344944,1.0239760956353912,1.0249143235373313,0.0,0.0,53207,0.0038584598805755377,0.001925176358781755,0.039160121232271194,0.03818947449326515,1.0254166037078416,1.05019335456348,0.0,0.0,147324,0.0019807254429906607,0.0009635384194552898,0.048896778374910355,0.047568727284669876,1.027918575207886,1.0283697534813734,0.0,0.0,0.594582627021814,0.873644272899168,0.6763017103671065,0.002025114605203271,0.009781885892152786,0.00854588858783245,4096,0.2448194921016693,0.0,0.6638076305389404
100,D0,train,train,scene_0072,128,18560,0,200356,0.0029024891555309296,0.0010247451718896627,0.05667347088456154,0.05605534091591835,1.0110271377988829,1.0200597223821695,0.0,0.0,66762,0.003443282563239336,0.00047072244342416525,0.04090120270848274,0.04116056486964226,0.993698770607718,0.9772820279981839,0.0,0.0,133594,0.0026322342455387115,0.0013016113080084324,0.0547601580619812,0.05397564545273781,1.0145345665190855,1.0338115167930193,0.0,0.0,0.7680726490816633,0.9018921481749423,0.8510521957692526,0.0023061593528836966,0.011699389666318893,0.01055158767849207,4096,0.24379931390285492,0.0,0.6461093425750732
100,D0,train,train,scene_0079,128,20352,0,200683,0.0027566005010157824,0.0012866778997704387,0.06130422651767731,0.06036735698580742,1.0155194724209997,1.0139451364248595,0.0,0.0,98725,0.002804043237119913,0.0008078794926404953,0.03973982110619545,0.039067342877388,1.0172133085917312,1.0277440246947382,0.0,0.0,101958,0.002710662316530943,0.0017502941191196442,0.0580831840634346,0.05715063586831093,1.0163173721683953,1.023577505286525,0.0,0.0,0.7857742214408189,1.1299027794772212,0.6952095438139283,0.0013164982665330172,0.005860729143023491,0.006622054148465395,4096,0.24049365520477295,0.0,0.6212037801742554
100,D0,train,train,scene_0085,128,21888,0,200633,0.0034146744292229414,0.0017221758607774973,0.05096549540758133,0.050385165959596634,1.011517863183185,1.005337687483744,0.0,0.0,90883,0.0037670829333364964,0.0013985352125018835,0.03742357715964317,0.038099657744169235,0.9822549433628566,0.9770249172422187,0.0,0.0,109750,0.0031228477600961924,0.0019901797641068697,0.05423358082771301,0.053024355322122574,1.0228050958516026,1.0315977105372955,0.0,0.0,0.7080601588955642,0.9024907783309645,0.7846913909194131,0.0017307710368186235,0.008934836834669113,0.008063607849180698,4096,0.2429574429988861,0.0,0.7320989370346069
100,D0,train,train,scene_0092,128,23680,0,200680,0.002820775844156742,0.001619300339370966,0.05329572781920433,0.05243854597210884,1.016346407613045,1.028838583706734,0.0,0.0,55656,0.004412731621414423,0.0023914941120892763,0.03779273480176926,0.037250760942697525,1.0145493365868536,1.0193051450083483,0.0,0.0,145024,0.002209829166531563,0.001322954660281539,0.054053373634815216,0.05279667675495148,1.0238025754101252,1.0365672494345008,0.0,0.0,0.6075369561610042,0.9006324182353759,0.6734551247020522,0.002548931399360299,0.009336077608168125,0.008408374153077602,4096,0.2445892095565796,0.0,0.7505764961242676
100,D0,train,train,scene_0099,128,25472,0,200699,0.0028595938347280025,0.0012748248409479856,0.05645664408802986,0.05544103682041168,1.0183186918186253,1.018030745030549,0.0,0.0,77958,0.0034399430733174086,0.0007268866174854338,0.04433038830757141,0.0436473973095417,1.0156479203831108,1.0324687146604299,0.0,0.0,122741,0.0024909893982112408,0.0016228436725214124,0.052057623863220215,0.05100555345416069,1.020626585495343,1.0315521412865114,0.0,0.0,0.5423812385711666,0.9878118276551489,0.5496415426204635,0.0021242452785372734,0.0100361043587327,0.009913782589137554,4096,0.24287725985050201,0.0,0.6429818868637085
100,D0,validation_test_seen,train,scene_0100,128,128,0,199556,0.00433617178350687,0.0025790571235120296,0.05395809933543205,0.052054379135370255,1.0365717588353338,1.0328559764218226,0.0,0.0,57517,0.00624040374532342,0.0024977647699415684,0.0389590747654438,0.037038180977106094,1.0518625304391984,1.0909508843976303,0.0,0.0,142039,0.003565075807273388,0.0026119754184037447,0.0551878847181797,0.053139571100473404,1.038545919270471,1.038376044024775,0.0,0.0,0.6064659498676616,1.0125804410106998,0.5978483900430529,0.0020058471709489822,0.005813529249280691,0.005886666011065245,4096,0.24489499628543854,0.0,1.068873405456543
