source_step,target_loss,branch,split,mode,index,scene,frame,valid_mae_m,valid_bias_m,foreground_mae_m,foreground_bias_m,background_mae_m,background_bias_m,local_slope,local_correlation,local_contrast_ratio,local_difference_mae,sigmoid_derivative_mean,sigmoid_extreme_fraction,delta_valid_mae_m_from_before_optimizer,delta_valid_bias_m_from_before_optimizer,delta_foreground_mae_m_from_before_optimizer,delta_foreground_bias_m_from_before_optimizer,delta_background_mae_m_from_before_optimizer,delta_background_bias_m_from_before_optimizer,delta_local_slope_from_before_optimizer,delta_local_correlation_from_before_optimizer,delta_local_contrast_ratio_from_before_optimizer,delta_local_difference_mae_from_before_optimizer,delta_sigmoid_derivative_mean_from_before_optimizer,delta_sigmoid_extreme_fraction_from_before_optimizer,delta_valid_mae_m_from_normal_A,delta_valid_bias_m_from_normal_A,delta_foreground_mae_m_from_normal_A,delta_foreground_bias_m_from_normal_A,delta_background_mae_m_from_normal_A,delta_background_bias_m_from_normal_A,delta_local_slope_from_normal_A,delta_local_correlation_from_normal_A,delta_local_contrast_ratio_from_normal_A,delta_local_difference_mae_from_normal_A,delta_sigmoid_derivative_mean_from_normal_A,delta_sigmoid_extreme_fraction_from_normal_A
300,view,normal_B,validation_test_seen,eval,640,scene_0102,128,0.008306474424898624,0.0013076190371066332,0.02419445849955082,0.009538212791085243,0.003261766629293561,-0.0013057352043688297,0.2625619019021784,0.27583952889119934,0.9478672440957957,0.004214770160615444,0.2449502795934677,0.0,4.498753696680069e-05,-0.00020822766236960888,-8.315593004226685e-05,-0.00013423338532447815,8.567329496145248e-05,-0.00023172213695943356,0.005304770729573249,0.00749741663854514,-0.00688406051637791,-1.1214055120944977e-05,-3.17990779876709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,896,scene_0103,128,0.00660350825637579,-0.0016048579709604383,0.013544711284339428,-0.002131860936060548,0.004027647897601128,-0.001409288845025003,0.5314577828503191,0.5900521277527089,0.9007293031520371,0.004447057377547026,0.2442651391029358,0.0,7.273722440004349e-05,-0.00024868431501090527,-0.00020294636487960815,-0.0001836465671658516,0.0001750420778989792,-0.00027281977236270905,0.010123797707662585,0.009318300949785474,0.0030209638374041337,-8.887145668268204e-06,-4.106760025024414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,1152,scene_0104,128,0.005093827843666077,-0.0030629714019596577,0.009834916330873966,-0.0063631776720285416,0.003415775252506137,-0.0018949019722640514,0.35648794730004274,0.46323092833586105,0.7639098983984508,0.002796849701553583,0.24466834962368011,0.0,0.0001450725831091404,-0.00030668056569993496,5.950499325990677e-05,-0.00031606247648596764,0.0001753594260662794,-0.0003033600514754653,0.017386584780030134,0.015471612762986642,0.012586987750774159,-1.428951509296894e-05,-4.744529724121094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,1408,scene_0105,128,0.007602901663631201,-0.0018937410786747932,0.014658957719802856,0.0033952316734939814,0.004939263686537743,-0.0038903099484741688,0.49752073002181785,0.48165926422115135,1.0338726855230396,0.004283897113054991,0.24438032507896423,0.0,0.0001366608776152134,-0.0002480573020875454,-5.6881457567214966e-05,-0.00022590369917452335,0.00020972080528736115,-0.0002564201131463051,0.006195495878588142,0.005780539492878267,0.000598263302326707,-1.3488344848155975e-05,-4.240870475769043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,1664,scene_0106,128,0.007342795841395855,0.0016761746956035495,0.009790750220417976,0.004139671567827463,0.0049897790886461735,-0.0006917825667187572,0.696716238518768,0.6013927904636203,1.1460334997400958,0.0024292096495628357,0.24264304339885712,0.0,-0.00010391417890787125,-0.0004420116310939193,-0.00021213851869106293,-0.0006503509357571602,1.150183379650116e-07,-0.00024175172438845038,0.017402091345015913,0.005487795885356417,0.018398854939648546,2.2131018340587616e-05,-8.869171142578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,1920,scene_0107,128,0.01514097023755312,0.007755313068628311,0.038777172565460205,0.025554485619068146,0.0034702809061855078,-0.0010332664242014289,0.39532473940842205,0.39136451315899473,1.0159936221098231,0.004801848903298378,0.2436700016260147,0.0,6.237532943487167e-05,-0.00022910535335540771,0.00013156980276107788,-0.00014001689851284027,2.8209993615746498e-05,-0.0002730926498770714,0.004045056372281475,0.003219863750664742,0.001859360131954757,1.1187046766281128e-05,-3.771483898162842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,2176,scene_0108,128,0.008493694476783276,-0.002639412647113204,0.014195622876286507,-0.005859194323420525,0.004525466356426477,-0.00039862131234258413,0.6494757255317216,0.48127312133710015,1.3527112287714667,0.003693638602271676,0.24291813373565674,0.0,-1.9399449229240417e-05,-0.00029671285301446915,-5.392357707023621e-06,-0.0003562183119356632,-2.91457399725914e-05,-0.00025530028506182134,0.008098905056377781,0.0037717259462594632,0.006449134669695766,3.787735477089882e-05,-4.486739635467529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,2432,scene_0109,128,0.014076214283704758,0.007134231738746166,0.0252214465290308,0.01527494564652443,0.004925361834466457,0.000450255029136315,0.3090403955015022,0.4023367005568294,0.7606993735764394,0.0035601959098130465,0.24378827214241028,0.0,4.549790173768997e-05,-0.00024746498093008995,1.85500830411911e-05,-0.0002018837258219719,6.762240082025528e-05,-0.00028489119722507894,0.01017535825461513,0.01308203112019457,0.00017424040739144608,-2.505490556359291e-05,-3.7297606468200684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,2688,scene_0110,128,0.00948142260313034,-0.00012434611562639475,0.018716031685471535,0.002278723753988743,0.00465270085260272,-0.0013808967778459191,0.3205462077243658,0.3091310868744086,1.0378426267447747,0.003930547274649143,0.24382038414478302,0.0,-6.446614861488342e-06,-0.00020446444250410423,-5.145929753780365e-05,-0.00014849752187728882,1.7090700566768646e-05,-0.00023372890427708626,0.006481860721067267,0.00637051695720664,-0.000290745225152822,-7.765833288431168e-06,-2.612173557281494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,2944,scene_0111,128,0.006085344590246677,0.0030255834572017193,0.009499398991465569,0.00636408943682909,0.003557087853550911,0.0005532738869078457,0.3576634517304418,0.44517090790944797,0.8011543583099403,0.002639234997332096,0.24422883987426758,0.0,-8.002482354640961e-05,-0.00022404245100915432,-0.00012401770800352097,-0.00015962962061166763,-4.7446927055716515e-05,-0.0002717430470511317,0.0015739619210578537,-0.0016096222815054073,0.006340284814156605,1.4759600162506104e-05,-3.2588839530944824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,3200,scene_0112,128,0.006505646742880344,-2.6601383069646545e-05,0.009010981768369675,-0.0011350831482559443,0.005209835711866617,0.0005467277951538563,0.6393793037961532,0.568138208881596,1.1254312536673083,0.004265785217285156,0.24401240050792694,0.0,-1.6363337635993958e-05,-0.0003277243104093941,-9.338371455669403e-06,-0.0004039223422296345,-1.9997358322143555e-05,-0.0002883130218833685,0.01091088156635589,0.007487589203008405,0.0044642032334751836,4.075933247804642e-06,-5.46872615814209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,3456,scene_0113,128,0.009071866981685162,-0.004835729021579027,0.018262891098856926,-0.010430716909468174,0.004436709452420473,-0.0020141007844358683,0.3670113329738967,0.2865802074492226,1.2806769366413642,0.0050193388015031815,0.24282383918762207,0.0,8.894503116607666e-05,-0.00026327092200517654,5.878321826457977e-05,-0.0003132373094558716,0.00010415492579340935,-0.00023807166144251823,0.010596299446813728,0.009355282865678771,-0.005103675371573191,-1.1492520570755005e-06,-5.124509334564209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,3712,scene_0114,128,0.010233402252197266,0.00142466532997787,0.024403395131230354,0.008925413712859154,0.004303119145333767,-0.0017144724261015654,0.45737154084306364,0.4870313970226209,0.9403907088930945,0.004750029183924198,0.24410124123096466,0.0,3.0372291803359985e-05,-0.00028601905796676874,-0.0002102963626384735,-0.0002654939889907837,0.00013109343126416206,-0.0002946091117337346,0.006974290119045712,0.00599255098625906,0.0030048314957349387,-2.5015324354171753e-06,-4.507601261138916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,3968,scene_0115,128,0.011626249179244041,0.00424680532887578,0.03575584664940834,0.02144990861415863,0.003377357264980674,-0.001634208019822836,0.14388808717501247,0.2044929735326302,0.7038724928512586,0.004410412162542343,0.24466125667095184,0.0,0.00014945585280656815,-0.00023289816454052925,3.253668546676636e-05,-5.6702643632888794e-05,0.00018942495808005333,-0.0002931279595941305,0.004815943632014402,0.008854211599216927,-0.007339797193832154,-2.6771798729896545e-05,-3.643333911895752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,4224,scene_0116,128,0.01518496684730053,0.010860386304557323,0.035509251058101654,0.030862057581543922,0.004566269926726818,0.0004102448292542249,0.2314847505253395,0.21685566039075135,1.0699168960770027,0.004694742150604725,0.24378210306167603,0.0,-7.222592830657959e-05,-0.00031827203929424286,-0.00037553533911705017,-0.0004757475107908249,8.624047040939331e-05,-0.00023599257110618055,0.00756415761608914,0.006956273967866244,0.0005089199255379206,7.175374776124954e-06,-6.458163261413574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,4480,scene_0117,128,0.005085358861833811,0.0011347898980602622,0.010865136049687862,0.00436474708840251,0.0029584518633782864,-5.380590300774202e-05,0.7246516852316927,0.5590338530589646,1.2906529363569548,0.0029862206429243088,0.2446339875459671,0.0,-4.3171923607587814e-05,-0.00029024051036685705,-0.0003561815246939659,-0.00033413898199796677,7.201312109827995e-05,-0.000274086334684398,0.01845282623271438,0.011822585448491463,0.005462441153190278,1.5585683286190033e-06,-4.9367547035217285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,4736,scene_0118,128,0.005964828189462423,-0.0011651446111500263,0.011132166720926762,-0.0037245803978294134,0.003474620170891285,6.828125333413482e-05,0.5110507771456138,0.45052088605396473,1.1145108535336885,0.003017399925738573,0.2437300831079483,0.0,2.764211967587471e-05,-0.00039399153320118785,5.5664218962192535e-05,-0.000691655557602644,1.4138640835881233e-05,-0.00025054349680431187,0.014950511153714097,0.007448969286034279,0.014879645436550515,1.9026920199394226e-05,-8.122622966766357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,4992,scene_0119,128,0.011632280424237251,0.0016811775276437402,0.02370809018611908,0.004498156253248453,0.005064551718533039,0.00014909348101355135,0.23527178062352824,0.21177964859818763,1.1043454480661425,0.004860398825258017,0.24348390102386475,0.0,-6.150733679533005e-05,-0.00017370341811329126,-1.5500932931900024e-05,-8.262228220701218e-05,-8.653104305267334e-05,-0.00022324032033793628,0.003217309980096811,0.002442596267721836,0.0031515436463398494,2.5295186787843704e-05,-2.168118953704834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,5248,scene_0120,128,0.006716814823448658,-0.0008554617525078356,0.014000538736581802,-0.0020544363651424646,0.00344301899895072,-0.0003165615489706397,0.5245053560762809,0.36273246675303333,1.4438660399872327,0.004779887851327658,0.2440633773803711,0.0,4.4700223952531815e-05,-0.00020926084835082293,-9.102188050746918e-05,-7.767998613417149e-05,0.00010570324957370758,-0.0002684018872969318,0.002496746924734672,0.00353413267923125,-0.007825690072573499,1.0660383850336075e-05,-3.0338764190673828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,5504,scene_0121,128,0.008200973272323608,0.0030734208412468433,0.016606532037258148,0.009971357882022858,0.003821791848167777,-0.0005203093751333654,0.3927344996875847,0.3516989469683488,1.1199776202563425,0.003813676768913865,0.24425995349884033,0.0,4.003383219242096e-05,-0.000291336327791214,-1.9477680325508118e-05,-0.0002925768494606018,7.103732787072659e-05,-0.0002906890294980258,0.008014119149836296,0.008500960619103992,-0.003992161481842782,-1.473771408200264e-05,-4.9948692321777344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,5760,scene_0122,128,0.005664195865392685,0.001588367624208331,0.008030030876398087,0.0032121469266712666,0.004149831365793943,0.0005489905015565455,0.6378223966855832,0.6331773738861656,1.0052080927143916,0.002482104580849409,0.24247758090496063,0.0,-0.00017125019803643227,-0.0004474031738936901,-0.00042356178164482117,-0.0007634200155735016,-9.74675640463829e-06,-0.0002451217151246965,0.008994769123471746,0.0057112343378465935,0.005184442538463507,1.0278774425387383e-05,-9.222328662872314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,6016,scene_0123,128,0.012611504644155502,0.007147564552724361,0.028653329238295555,0.019945573061704636,0.0035608692560344934,-7.29415041860193e-05,0.5176920689777899,0.6371159927487924,0.8137704968916062,0.004274701699614525,0.24380305409431458,0.0,-5.715526640415192e-06,-0.00023097731173038483,-0.00012685172259807587,-0.0001988336443901062,6.262748502194881e-05,-0.00024911214131861925,0.006911423994412025,0.006608931990488509,0.00216726912525278,-2.3886095732450485e-05,-3.857910633087158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,6272,scene_0124,128,0.007435075473040342,-0.0005269914981909096,0.013695972040295601,0.0005043222336098552,0.003920132759958506,-0.0011059835087507963,0.44535699913507,0.41723594041455964,1.0746475143363456,0.0041352189145982265,0.24390141665935516,0.0,-5.70882111787796e-05,-0.00022459289175458252,-0.00022118259221315384,-0.00015562603948637843,3.503751941025257e-05,-0.00026331149274483323,0.0022432159410055164,0.0038165709401535852,-0.004304481580060582,3.755558282136917e-06,-3.069639205932617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,6528,scene_0125,128,0.01822134293615818,0.014296932145953178,0.05085068568587303,0.046370528638362885,0.0038961730897426605,0.00021575030405074358,0.2944467141409042,0.4022796825781742,0.7280221264088078,0.0046706125140190125,0.2443561553955078,0.0,2.3789703845977783e-05,-0.0003069555386900902,-0.00017313286662101746,-0.0003166794776916504,0.00011024298146367073,-0.00030268420232459903,0.004181357086448956,0.0018026319492200349,0.00717067104630964,1.491466537117958e-05,-5.269050598144531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,6784,scene_0126,128,0.0053260368295013905,-0.0006602400681003928,0.010731378570199013,-0.000922022620216012,0.0029922188259661198,-0.0005472124321386218,0.6442511505360412,0.5550627643950838,1.166508010290225,0.003195391967892647,0.24445050954818726,0.0,2.0353589206933975e-05,-0.00029951881151646376,-0.00015240535140037537,-0.0003458806313574314,9.494391269981861e-05,-0.00027950172079727054,0.007839924647064844,0.0037087499592950435,0.00686018952009837,2.1487008780241013e-05,-4.5999884605407715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,7040,scene_0127,128,0.008164988830685616,-0.002269301563501358,0.022301483899354935,-0.00398465758189559,0.004331706557422876,-0.0018041617004200816,0.36641757535389435,0.30044954284930325,1.1864504606603963,0.004923403263092041,0.24415086209774017,0.0,6.74072653055191e-05,-0.00023969984613358974,-0.00017962977290153503,-8.644722402095795e-05,0.000134393572807312,-0.0002812558086588979,0.008405124499977379,0.00682213771416923,0.001660855776842718,-1.2835953384637833e-05,-2.199411392211914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,7296,scene_0128,128,0.007778442930430174,0.002857629209756851,0.017460394650697708,0.010543144308030605,0.003514495911076665,-0.0005270839319564402,0.37720340676627717,0.36205044202239267,1.0414260343399788,0.0034936575684696436,0.24435248970985413,0.0,-7.910700514912605e-05,-0.00034954771399497986,-0.00032624974846839905,-0.0005742013454437256,2.9734335839748383e-05,-0.0002506090677343309,0.012443657356559834,0.009641393726099845,0.006955615560783057,1.9219471141695976e-05,-6.507337093353271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,7552,scene_0129,128,0.004882908891886473,-0.0010320956353098154,0.007371919229626656,-0.0015125568024814129,0.0038310561794787645,-0.0008290532859973609,0.7652075197200779,0.6090899477707561,1.2515082241302868,0.0021173604764044285,0.24435321986675262,0.0,9.847292676568031e-05,-0.000388739921618253,9.62275080382824e-05,-0.0006122703780420125,9.942217729985714e-05,-0.0002942762221209705,0.018069347160584504,0.004104771681690544,0.021271147009576996,2.9280781745910645e-05,-5.961954593658447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,192,scene_0100,192,0.007517262361943722,0.0004181578115094453,0.012931358069181442,-0.0002872413897421211,0.005481676664203405,0.0006833728402853012,0.5154827508046996,0.47084038031212233,1.0241947251315608,0.00335488049313426,0.2406913787126541,0.0,0.00010495539754629135,-0.00043635108158923686,0.00016737636178731918,-0.0005705580115318298,8.148513734340668e-05,-0.00038589234463870525,0.008345795747534135,0.005741327890011916,0.005855033716236857,2.3641623556613922e-06,-6.298720836639404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,normal_B,validation_test_seen,eval,7616,scene_0129,192,0.006635920610278845,-0.0013608866138383746,0.01046728529036045,-0.005151600111275911,0.005074908956885338,0.00018356255895923823,0.6947435493407202,0.43168865763276704,1.539403886641213,0.003138994798064232,0.24071264266967773,0.0,0.00013383664190769196,-0.00046821223804727197,0.0003112396225333214,-0.0006372942589223385,6.155809387564659e-05,-0.00039932325307745486,0.01926249687253534,0.009432660799736925,0.011966629130040873,1.5142606571316719e-05,-7.75754451751709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,view,remove_fixed_clip,train,eval,128,scene_0000,128,0.005464652553200722,-0.00016633732593618333,0.006425763014703989,0.0014706775546073914,0.004535570275038481,-0.0017487979494035244,0.6389957396332909,0.6450622939450055,0.9870542021114496,0.002290233038365841,0.24390661716461182,0.0,-6.752973422408104e-05,-0.0002773907981463708,-0.00018000463023781776,-0.0003280902747064829,4.119519144296646e-05,-0.00022838066797703505,0.0038653569660873632,0.0036639154623210324,0.0003948102868500669,-3.28943133354187e-06,-3.392994403839111e-05,0.0,-1.3564713299274445e-05,0.00011998647823929787,6.571784615516663e-05,0.00018725357949733734,-9.020650759339333e-05,5.49613032490015e-05,-0.003290500758546311,-0.0009263821479371659,-0.0036830458828199797,-4.432164132595062e-06,2.9414892196655273e-05,0.0
300,view,remove_fixed_clip,train,eval,1664,scene_0006,128,0.011260207742452621,0.005927111953496933,0.028068197891116142,0.022797418758273125,0.003585290862247348,-0.0017762579955160618,0.3182444528020276,0.37053306757702337,0.8577573707104882,0.0038611567579209805,0.2439262866973877,0.0,3.744009882211685e-05,-0.00017875805497169495,1.5541911125183105e-05,-0.00012671016156673431,4.7437846660614014e-05,-0.00020252412650734186,0.00657540772206705,0.004813963325966397,0.006862609247032414,1.627090387046337e-05,-2.0682811737060547e-05,0.0,-1.8085353076457977e-05,0.00010549603030085564,8.318573236465454e-05,0.00027225911617279053,-6.43290113657713e-05,2.934900112450123e-05,-0.0015366354755390055,0.00011434318291148049,-0.0043725418032023455,-1.1952593922615051e-05,2.950429916381836e-05,0.0
300,view,remove_fixed_clip,train,eval,3456,scene_0013,128,0.02492360770702362,0.02122793160378933,0.05169224366545677,0.04846598207950592,0.0032911228481680155,-0.0007838915917091072,0.17271744488389046,0.13679399402561615,1.2181467643761204,0.004909020848572254,0.24334709346294403,0.0,6.914511322975159e-05,-7.553212344646454e-05,9.671971201896667e-05,0.00010483711957931519,4.686135798692703e-05,-0.00022128946147859097,0.003771688366846937,0.003634563824506165,-0.005056732435838152,-5.704816430807114e-06,1.6391277313232422e-07,0.0,2.92360782623291e-05,0.0001306384801864624,0.00015719234943389893,0.00024688616394996643,-7.417239248752594e-05,3.6697660107165575e-05,-0.0019854586506635186,-0.0014850004816136242,-0.001460756652788664,-2.4954788386821747e-06,3.0517578125e-05,0.0
300,view,remove_fixed_clip,train,eval,4992,scene_0019,128,0.00914018414914608,0.001445024274289608,0.022639267146587372,0.008457191288471222,0.0035477178171277046,-0.0014600107679143548,0.21593861343112225,0.24187797941137248,0.9019964803738777,0.005336899310350418,0.24371345341205597,0.0,7.4338167905807495e-06,-0.0001449814299121499,-0.00012184679508209229,-1.9609928131103516e-05,6.0992082580924034e-05,-0.00019692117348313332,0.007658318602081132,0.007319006704084752,0.004219705736150048,-6.707385182380676e-06,-1.7344951629638672e-05,0.0,-5.1031820476055145e-05,0.00011226150672882795,5.2677467465400696e-05,0.0002732807770371437,-9.399699047207832e-05,4.555354826152325e-05,-0.0007985099573729337,-0.00023941393802695554,-0.0023254585667507044,-8.834991604089737e-06,3.0234456062316895e-05,0.0
300,view,remove_fixed_clip,train,eval,6784,scene_0026,128,0.005435721017420292,-9.343435522168875e-05,0.00896123331040144,0.0025706798769533634,0.0034029704984277487,-0.001629517413675785,0.6430417160979243,0.7245519294482011,0.8839087915729505,0.002651479095220566,0.24428419768810272,0.0,-8.532358333468437e-05,-0.00021313989418558776,-0.00021742656826972961,-0.0002435450442135334,-9.154900908470154e-06,-0.0001956089399755001,0.008985532414816033,0.0068708238884093165,0.004039270630729397,-2.9097776859998703e-05,-2.5972723960876465e-05,0.0,-2.2656284272670746e-05,8.518378308508545e-05,6.398092955350876e-05,0.00018580746836960316,-7.261009886860847e-05,2.7165981009602547e-05,-0.0031991162661185735,-0.0007118433160916426,-0.0035468265103952845,-2.9460061341524124e-06,2.516806125640869e-05,0.0
300,view,remove_fixed_clip,train,eval,8576,scene_0033,128,0.012476104311645031,0.0036806133575737476,0.028341567143797874,0.014075140468776226,0.00428135646507144,-0.0016883163480088115,0.4258650050753517,0.48204281168191804,0.8860821713816411,0.004228014498949051,0.24317114055156708,0.0,-5.398597568273544e-05,-0.00030771829187870026,-0.00020954571664333344,-0.0004239669069647789,2.636481076478958e-05,-0.0002476748777553439,0.01059931774449624,0.007455040511490596,0.008699125814379371,9.105540812015533e-06,-3.863871097564697e-05,0.0,-2.884306013584137e-05,0.00011230958625674248,8.383020758628845e-05,0.0002677040174603462,-8.703954517841339e-05,3.2044597901403904e-05,-0.0019611943889751293,-0.0003674452068019307,-0.0033781214248789215,-8.501578122377396e-06,3.272294998168945e-05,0.0
300,view,remove_fixed_clip,train,eval,10112,scene_0039,128,0.011686870828270912,0.006947013083845377,0.023741092532873154,0.01947355829179287,0.0037382307928055525,-0.0013130841543897986,0.44282438079673087,0.5543918544443561,0.7998004789296483,0.0036473707295954227,0.2439521998167038,0.0,-6.188172847032547e-05,-0.00025981292128562927,-0.00021783821284770966,-0.00032139942049980164,4.0957704186439514e-05,-0.00021920492872595787,0.008244600099339805,0.008526320295612955,0.002700135870651321,-1.7897458747029305e-05,-3.834068775177002e-05,0.0,6.000511348247528e-06,0.00012228311970829964,0.00016855821013450623,0.0002292841672897339,-0.00010118680074810982,5.1724608056247234e-05,-0.0016809772228894015,0.00014791960387228187,-0.0032362434511197247,-8.436385542154312e-06,2.9966235160827637e-05,0.0
300,view,remove_fixed_clip,train,eval,11904,scene_0046,128,0.006015853490680456,-0.00022316593094728887,0.011969792656600475,0.0025684316642582417,0.003359120571985841,-0.0014688161900267005,0.4291864378391816,0.39302172139518293,1.0924697540813635,0.0033467458561062813,0.24395498633384705,0.0,7.298402488231659e-05,-0.00017788787954486907,0.00010600592941045761,-4.098680801689625e-05,5.824794061481953e-05,-0.00023897492792457342,0.014975075578018915,0.0120665192210207,0.004816031291170031,6.427988409996033e-06,-1.977384090423584e-05,0.0,-6.571691483259201e-05,0.00011613286915235221,1.193024218082428e-05,0.00027617067098617554,-0.00010036583989858627,4.472199361771345e-05,-0.0018670658146642816,7.047900201895274e-05,-0.004916378172249436,-1.2813834473490715e-05,2.893805503845215e-05,0.0
300,view,remove_fixed_clip,train,eval,13440,scene_0052,128,0.0054083759896457195,0.00020574056543409824,0.007547054439783096,0.0019810686353594065,0.0036274937447160482,-0.001272577908821404,0.516328857548692,0.504154235126187,1.0161893721563358,0.0024485341273248196,0.24323807656764984,0.0,-0.00016432860866189003,-0.0002289812546223402,-0.00034227408468723297,-0.00026129535399377346,-1.6155419871211052e-05,-0.00020207336638122797,0.006017306972282421,0.0012312323402420278,0.009190983079291115,1.912284642457962e-05,-3.387033939361572e-05,0.0,2.7150847017765045e-05,0.00014467812434304506,0.00015378138050436974,0.00028060167096555233,-7.829605601727962e-05,3.149441909044981e-05,-0.002219652591674781,0.00039721520169588853,-0.005223499453656855,-9.167473763227463e-06,3.5628676414489746e-05,0.0
300,view,remove_fixed_clip,train,eval,15232,scene_0059,128,0.01114970725029707,0.006482139695435762,0.01885027438402176,0.014909710735082626,0.005341700743883848,0.00012580378097482026,0.4463943471819142,0.591745554498875,0.7510069959821094,0.003126351861283183,0.2425885647535324,0.0,-0.0001280149444937706,-0.00028006546199321747,-0.0002982635051012039,-0.0003149528056383133,3.9208680391311646e-07,-0.00025375300901941955,0.005943130095929117,0.004442197983891449,0.004461090753138386,4.105269908905029e-06,-4.2557716369628906e-05,0.0,5.554128438234329e-05,0.00014199689030647278,0.00021679140627384186,0.0002918178215622902,-6.607826799154282e-05,2.899832179537043e-05,-0.0028537097069015194,-0.0009787804373423414,-0.003574738136291389,-3.5811681300401688e-06,4.042685031890869e-05,0.0
